Invoice Date,Invoice ID,Invoice Number,Invoice Status,Invoice Type,Customer Name,Customer ID,Branch ID,Branch Name,Place of Supply,GST Identification Number (GSTIN),Due Date,PurchaseOrder,Account,Product ID,Item Name,SKU,Item Desc,Quantity,Usage unit,Warehouse Name,Item Price,HSN/SAC,Sales Order Number,Item Tax %,Item Tax Amount,Item Type,Item Total,SubTotal,Total,Adjustment,Round Off,Billing Address,Billing City,Billing State,Billing Code,Shipping Address,Shipping City,Shipping State,Shipping Code,CF.Material Type,"CF.Driver, Vehicle & Helper Information"
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Delhi Bros W&L Sales,87520000010207123,DBH - Paper Box - Burger,,,500.00,pcs,Burgrill Warehouse: Delhi,4.35,4819,,12.000000,260.98,goods,2175.00,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Delhi Bros W&L Sales,87520000010207615,DBH - Paper Salad Bowls - 24Oz - 750ml,,,300.00,pcs,Burgrill Warehouse: Delhi,8.40,39235000,,18.000000,453.60,goods,2520.00,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Delhi Bros W&L Sales,87520000010207600,DBH - Paper Salad Bowl/Flat Lid - Transparent - 24Oz - 750ml,,,300.00,pcs,Burgrill Warehouse: Delhi,2.40,39235000,,18.000000,129.60,goods,720.00,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Delhi Bros W&L Sales,87520000010345409,DBH - Paper Straw,,,100.00,pcs,Burgrill Warehouse: Delhi,1.04,,,18.000000,18.72,goods,104.00,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Delhi Bros W&L Sales,87520000010207221,DBH - Carry Bag - SOS BR - Burgrill Bag (Brown),,,1000.00,pcs,Burgrill Warehouse: Delhi,2.97,48194000,,18.000000,534.60,goods,2970.00,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Delhi Bros W&L Sales,87520000010207078,DBH - Frappe Mix Powder - 1kg,,,1.00,pcs,Burgrill Warehouse: Delhi,450.00,0402,,5.000000,22.50,goods,450.00,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130545,DBHFD/1132/20-21,Overdue,Invoice,"DBH - T.s.Foods - Sector 8, Chandigarh",87520000010193172,87520000009582927,Burgrill: Delhi,CH,04CZOPS6538N1Zg,2021-01-29,,Sales,87520000010877566,DBH - KIT KAT 4 FINGER 18,,(18x37.3G),1.00,pcs,Burgrill Warehouse: Delhi,381.24,19053211,,18.000000,68.62,goods,381.24,16699.28,19126.00,0.00,-0.32,,,,,Both no-26 Sector-8 Chandigarh,Chandigarh,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,12 packets/box,4.00,pkt,Burgrill Warehouse: Delhi,105.60,2103,,12.000000,50.69,goods,422.40,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207449,DBH - Tomato Chilli Sause (Burgrill),,12 packets/case,5.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,38.16,goods,318.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,1.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,20.88,goods,174.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Sales,87520000010345203,DBH - Lemon Green Ice Tea,,,30.00,box,Burgrill Warehouse: Delhi,29.40,21012090,,18.000000,158.76,goods,882.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Sales,87520000010345188,DBH - Peach Black Ice Tea,,,30.00,box,Burgrill Warehouse: Delhi,29.40,21012090,,18.000000,158.76,goods,882.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,2.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,20.16,goods,168.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,170.94,2103,,12.000000,20.51,goods,170.94,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Sales,87520000010296559,DBH - Makhani Gravy,,,1.00,kg,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,21.60,goods,180.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,82.80,2103,,12.000000,19.87,goods,165.60,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207093,DBH - Mojito Syrup - 750ml,,,1.00,pcs,Burgrill Warehouse: Delhi,348.00,2106,,18.000000,62.64,goods,348.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010209011,DBH - Oregano Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,21.60,goods,180.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,16.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,281.09,goods,2342.40,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207664,DBH - Thousand Island Spread,,12 packets/box,4.00,pkt,Burgrill Warehouse: Delhi,138.00,2103,,12.000000,66.24,goods,552.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010345292,DBH - Watermelon Syrup - 750ml,,,1.00,pcs,Burgrill Warehouse: Delhi,348.00,,,18.000000,62.64,goods,348.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207123,DBH - Paper Box - Burger,,,500.00,pcs,Burgrill Warehouse: Delhi,4.35,4819,,12.000000,261.00,goods,2175.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207174,DBH - Paper - Green,,,5.00,kg,Burgrill Warehouse: Delhi,266.00,4810,,12.000000,159.60,goods,1330.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207159,DBH - Paper - Red,,,5.00,kg,Burgrill Warehouse: Delhi,266.00,4810,,12.000000,159.60,goods,1330.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010209192,DBH - Wooden Spoon - 110mm,,,100.00,pcs,Burgrill Warehouse: Delhi,0.84,4421,,12.000000,10.08,goods,84.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207325,DBH - Dip Container - 40ml,,,1000.00,pcs,Burgrill Warehouse: Delhi,0.62,4823,,18.000000,111.60,goods,620.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207342,DBH - Dip Container Lid - Transparent - 40ml,,,1000.00,pcs,Burgrill Warehouse: Delhi,0.60,39235000,,18.000000,108.00,goods,600.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207206,DBH - Napkin/Paper Serviettes - 30x30 - 1Ply,,100 pieces/packet,50.00,pkt,Burgrill Warehouse: Delhi,19.80,4818,,18.000000,178.20,goods,990.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207630,DBH - Creamy Coffee/Cappuccino Premix - 22gm,,48 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,76.20,2101,,18.000000,41.15,goods,228.60,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207078,DBH - Frappe Mix Powder - 1kg,,,1.00,pcs,Burgrill Warehouse: Delhi,450.00,0402,,5.000000,22.50,goods,450.00,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207027,DBH - Sweet Onion Sauce,,,1.00,pcs,Burgrill Warehouse: Delhi,135.29,2103,,12.000000,16.23,goods,135.29,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012130859,DBHFD/1134/20-21,Overdue,Invoice,"DBH - Srl Foods - Sector 60, Mohali",87520000010193187,87520000009582927,Burgrill: Delhi,PB,03AGMPL3464B1ZQ,2021-01-29,,Delhi Bros W&L Sales,87520000010207724,DBH - Ranch Dressing (Burgrill),,12 packets/case,1.00,pkt,Burgrill Warehouse: Delhi,169.80,2103,,12.000000,20.38,goods,169.80,15246.03,17338.00,0.00,0.03,,,,,Shop no-133 PH-3B-2 Sector-60 Sahibzada Ajit Singh Nagar Mohali Punjab -160059,Mohali,Punjab,,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207481,DBH - Black Olives Sliced - Neo - 220gm,,,2.00,can,Burgrill Warehouse: Delhi,130.00,20057000,,12.000000,31.20,goods,260.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207844,DBH - Hot Chilli Garlic,,12 packets/box,3.00,pkt,Burgrill Warehouse: Delhi,105.60,2103,,12.000000,38.02,goods,316.80,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207679,DBH - Cheesy Dip/Cheese Dressing,,12 packets/case,3.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,64.80,goods,540.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207449,DBH - Tomato Chilli Sause (Burgrill),,12 packets/case,6.00,pkt,Burgrill Warehouse: Delhi,63.60,2103,,12.000000,45.79,goods,381.60,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207814,DBH - Honey Mustard Sauce,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,198.00,2103,,12.000000,23.76,goods,198.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010209081,DBH - Kadhai Gravy,,,3.00,pcs,Burgrill Warehouse: Delhi,174.00,2103,,12.000000,62.64,goods,522.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207649,DBH -  Mayonnaise D'lite Eggless,,12 packets/case,5.00,pkt,Burgrill Warehouse: Delhi,84.00,2103,,12.000000,50.40,goods,420.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207466,DBH - Jalapeno Sliced - Neo - 3kg,,6 cans/case,1.00,can,Burgrill Warehouse: Delhi,265.00,20019000,,12.000000,31.80,goods,265.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207739,DBH - Mint Mayonnaise,,12 packets/box,1.00,pkt,Burgrill Warehouse: Delhi,170.94,2103,,12.000000,20.51,goods,170.94,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207093,DBH - Mojito Syrup - 750ml,,,2.00,pcs,Burgrill Warehouse: Delhi,348.00,2106,,18.000000,125.28,goods,696.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Sales,87520000010296559,DBH - Makhani Gravy,,,4.00,kg,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,86.40,goods,720.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207724,DBH - Ranch Dressing (Burgrill),,12 packets/case,1.00,pkt,Burgrill Warehouse: Delhi,169.80,2103,,12.000000,20.38,goods,169.80,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207694,DBH - Mexican Salsa,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,82.80,2103,,12.000000,19.87,goods,165.60,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207027,DBH - Sweet Onion Sauce,,,4.00,pcs,Burgrill Warehouse: Delhi,135.29,2103,,12.000000,64.94,goods,541.16,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010209011,DBH - Oregano Mayonnaise,,12 packets/box,2.00,pkt,Burgrill Warehouse: Delhi,180.00,2103,,12.000000,43.20,goods,360.00,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
2021-01-29,87520000012131189,DBHFD/1127/20-21,Overdue,Invoice,"DBH - Sunshine Ventures - Ranjit Avenue, Amritsar",87520000010422005,87520000009582927,Burgrill: Delhi,PB,03ADNFS1505N1ZY,2021-01-29,,Delhi Bros W&L Sales,87520000010207419,DBH - Tandoori Mayo Dip (Burgrill) - 1kg,,12 packets/case,12.00,pkt,Burgrill Warehouse: Delhi,146.40,2103,,12.000000,210.82,goods,1756.80,17219.34,19643.00,0.00,-0.22,,,,,Ground floor SCO-49,Amritsar,Punjab,143001,Dry Goods,
